Per 1 cup serving (cereal only),Calories,Fat (g),Saturated Fat (g),Carbohydrate (g),Fibre (g),Sugar (g),Protein (g),Sodium (mg),Potassium (mg),Iron (mg)
All Bran Buds (1/2c),130,1,0,37.5,18,13,5,305,450,6
All Bran Flakes,120,1,0,30,6,5,4,220,175,5
All Bran Original,220,3.5,0.5,55,22,13,9,390,600,9.5
Annie's Cinnamon Crunch,150,3,0.5,30,3,11,2,140,75,1
Annie's Honey Nut O's,120,1,0.2,27,3,8,3,135,75,0.5
Apple Jacks,150,1.5,1,33,3,14,2,150,50,5
Barbara's Cinnamon Puffins,140,1,0.2,33,6,7,3,190,75,1
Barbara's Original Puffins,150,1.5,0.2,34,6,7,3,220,100,1
Barbara's Peanut Butter Puffins,150,3,0.5,30,2,9,3,280,75,0.5
Cap'n Crunch,120,1.5,1,26,1,12,1,230,,5.5
Cap'n Crunch Berries,140,1.5,1,31,1,16,2,290,40,5
Cap'n Crunch Peanut Butter,110,2.5,0.5,21,1,9,2,200,,0
Catalina Crunch Cereal Cinnamon Toast,110,5,0.5,14,9,0,11,110,30,1.6
Catalina Crunch Cereal Chocolate Banana,110,6,4,14,9,0,11,125,80,2.3
Catalina Crunch Cereal Chocolate Peanut Butter,110,5,2.5,14,9,0,11,150,80,2
Catalina Crunch Cereal Dark Chocolate,110,6,4,14,9,0,11,125,80,2.3
Catalina Crunch Cereal Fruity,110,5,0.5,14,9,0,11,110,30,1.6
Catalina Crunch Cereal Honey Graham,110,5,4,14,9,0,11,110,30,1.6
Catalina Crunch Cereal Maple Waffle,110,5,4,14,9,0,11,110,30,1.6
Catalina Crunch Cereal Mint Chocolate,110,6,1,14,9,0,11,125,80,2.3
Cereal Club Cinnabites,130,3,2,14,2,1,14,35,27,0
Cheerios,100,2,0,20,3,1,4,170,,5.5
Cheerios Apple Cinnamon,160,2.5,0,32,2.5,13,4,160,,5.5
Cheerios Chocolate,150,2,0.5,30,3,11,4,210,125,5
Cheerios Strawberry Banana,150,2.5,0.5,31,3,12,3,150,100,5
Cheerios Honey Nut,147,2,0,31,2.5,12,4,213,,
Cheerios Multi Grain,110,1,0,25,2,6,2,160,75,4
Cheerios Peanut Butter Chocolate,160,4.5,0.5,25,2.5,9,4,227,n/a,5.5
Cheerios Oat Crunch Cinnamon,230,5,0.5,44,3,16,4,280,125,7.5
Cheerios Oat Crunch Almond,230,6,0.5,43,3,15,4,270,150,7.5
Cheerios Oat Crunch Oats 'N Honey,230,5,0.5,44,3,16,4,280,125,7.5
Chex Apple,180,3.5,0.5,37,1,11,2,270,75,6
Chex Cinnamon,173,4,0.5,33,1,8,2.5,253,n/a,5.5
Chex Chocolate,187,3,0,36,1,12,2.5,267,n/a,5.5
Chex Corn,120,1,0,28,2,4,2,230,75,5.5
Chex Honey Nut Flavour,173,0.5,0,40,1,13,2.5,293,n/a,5.5
Chex Rice,110,0.5,0,24,1,2,2,230,n/a,5.5
Chips Ahoy!,113,2,0,24,0,11,1,120,30,5
Cinnamon Toast Crunch,173,4,0.5,33,2.5,12,2.5,240,n/a,5.5
Cinnamon Toast Crunch Caramel,227,5,0.5,44,2.5,16,2.5,307,75,8
Cinnamon Toast Crunch Churros,180,4.5,0.5,33,3,10.5,3,240,n/a,5.5
Cinnamon Toast Crunch French Toast,173,2,0,37,1,13,2.5,226,n/a,5.5
Cinnamon Toast Crunch Rolls,150,4,0.5,29,2,9,2,180,75,10.5
Coca Pebbles,170,2,0.5,36,1,12,2,280,50,5.5
Corn Flakes,110,0,0,25,1,3,2,190,40,4
Corn Pops,120,0,0,29,3,10,1,180,20,4.5
Cranberry Almond Crunch,240,2.5,0.3,52,4,17,4,250,125,8.5
Crispix,110,0,0,26,0,3,2,180,20,4
Envirokidz Cheetah Chomps,180,1.5,0,38,1,12,3,170,100,0.75
Envirokidz Coco Chimps,170,1.5,0,39,3,14,3,135,150,1.25
Envirokidz Gorilla Munch,150,1.5,0,33,3,10,3,100,75,0.4
Envirokidz Koala Crisp,190,1.5,0,43,3,19,3,170,125,1
Envirokidz Leapin' Lemurs,160,2,0,33,3,11,3,150,75,0.5
Envirokidz Panda Puffs,180,5,1.5,31,3,10,3,170,75,1
Envirokidz Rhino Rolls,120,1,0,25,2,7,2,80,n/a,1
Envirokidz Turtle Splash,170,0.5,0,36,3,10,4,120,250,1
Ezekiel 4:9 Almond Sprouted Whole Grain Cereal,400,6,0,68,12,2,16,300,386,8
Ezekiel 4:9 Cinnamon Raisin Whole Grain,380,2,0,76,10,16,14,260,472,6
Ezekiel 4:9 Flax Sprouted Whole Grain Cereal,380,6,0,70,14,2,16,320,335,8
Ezekiel 4:9 Sprouted Whole Grain,360,2,0,70,12,2,16,320,356,8
Fibre 1,170,2,0.5,45,13,7,4,250,150,7
Fruit Loops,150,1.5,0.5,34,3,14,2,150,50,5
Fruity Pebbles,160,1.5,0.5,34,0,12,2,220,20,5.5
Frosted Flakes Original,140,0,0,34,1,14,2,180,40,5
Frosted Flakes Chocolatey,160,1.5,1,35,1,14,2,190,75,5.5
Frosted Flakes Honey Nut,150,0,0,36,1,12,2,200,50,5.5
Frosted Flakes Maple Cinnamon,150,1,1,34,1,14,2,170,40,5
Golden Grahams Crunch,160,1.5,0,35,2,13,2,310,75,5.5
Honey Bunches of Oats Honey Roasted,160,2,0.5,35,2,8,3,135,75,5.5
Honey Bunches of Oats with Almonds,170,2.5,0.5,34,2,8,3,130,75,5.5
Honey Bunches of Oats Real Strawberries,170,2,0.5,36,3,11,3,170,100,5.5
Honeycomb Original,90,1,0,21,1,8,1,110,40,3
Kashi GOLEAN,170,1.5,0.5,35,11,7,10,150,200,2.5
Jordans Morning Crisp Bursting with Nuts,420,18,2.5,52,5,16,9,10,250,2
Jordans Morning Crisp Dark Chocolate Dream,410,15,3.5,58,5,19,8,10,250,4
Jordans Morning Crisp Honey Nut,410,16,2,55,5,20,8,10,200,2
Jordans Morning Crisp Marvellous Maple Pecan,430,19,2,53,6,19,7,35,150,1
Jordans Morning Crisp Strawberry Dream,390,12,1.5,60,5,18,8,10,225,2
Jordans Morning Crisp Wild About Berries,390,12,1.5,60,5,18,8,10,250,2
Jordans Organic Decadent Dark Chocolate & Cocoa Nibs,410,14,4,59,5,17,7,10,300,2.5
Jordans Organic Morning Crisp Outrageous Oats,390,12,1.5,62,5,17,7,10,225,2
Kashi GOLEAN Crunch,290,4.5,0.5,52,6,18,12,130,500,2
Kashi GOLEAN Honey Almond Flax Crunch,290,7,1,47,6,16,12,200,500,2
Kashi GOLEAN Toasted Berry Crisp,280,6,0.5,50,12,16,12,200,400,2.5
Kashi GOLEAN Toasted Cinnamon Crisp,250,5,1,42,11,12,13,180,400,2.5
Kashi GOLEAN Chocolate Crunch,290,9,2,44,12,14,13,160,300,3
Kashi Maple Waffle Crisp,160,2,0.5,33,4,9,4,120,150,1.5
Kashi Organic Autumn Wheat,180,1,0,42,6,7,6,1,175,1.75
Kashi Organic Blueberry Bliss,210,2,0.5,44,3,11,5,130,125,1.5
Kashi Organic Cinnamon Harvest,190,1,0,43,6,8,6,0,175,1.5
Kashi Organic Toasted Oat,170,2.5,0.5,35,5,7,4,70,100,1
Kellogg's Cinnabon,130,2,0.5,26,1,13,2,100,40,4
Krave,180,5,1,33,2,16,3,150,100,5.5
Lucky Charms,147,1,0.5,30.5,2.5,12,2.5,253,,5.5
Lucky Charms Honey Clovers,147,1.5,0,32,1.3,12,1.3,167,,5.5
Magic Spoon Birthday Cake,150,8,1,15,2,0,13,270,27,0
Magic Spoon Blueberry Muffin,150,8,1.5,15,1,0,13,160,19,2
Magic Spoon Chocolate Chip Cookie,140,7,0.5,14,1,0,13,210,23,2
Magic Spoon Cinnamon Roll,140,7,1.5,15,1,0,13,150,25,2
Magic Spoon Cocoa,140,7,1,15,2,0,13,160,105,2
Magic Spoon Frosted,140,7,0.5,14,1,0,13,210,19,2
Magic Spoon Fruity,150,8,1,15,1,0,13,160,19,2
Magic Spoon Peanut Butter,170,9,1.5,10,1,0,14,210,40,2
Malt-O-Meal Cinnamon Bliss,120,3.5,0.5,22,1,10,1,135,55,5.5
Malt-O-Meal Cookie Bites,120,2,0,25,1,11,1,120,n/a,4.5
Malt-O-Meal Honey Graham Bliss,140,3.5,0.5,25,2,11,2,280,85,5.5
Malt-O-Meal Honey Oat Medley,120,1,0,25,1,6,2,105,60,5.5
Malt-O-Meal Honey Puffed Delight,120,0.4,0,27,0,17,1,65,55,0
Malt-O-Meal Marshmallow Mateys,140,1.5,0.5,29,2,14,2,240,75,4.5
Malt-O-Meal Peanut Butter Cups,170,4.5,0.5,32,1,18,2,170,60,7
